* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
*11:11:4
411.89969	850.494308943
412.034081569	316.04699187
412.168469014	322.275121951
412.302852336	833.734634146
412.437231534	855.586341463
412.571606608	857.085365854
412.705977556	857.487804878
412.840344378	857.09203252
412.974707075	857.36097561
413.109065644	857.311219512
413.243420087	843.73398374
413.377770401	1078.44796748
413.512116588	740.903739837
413.646458646	836.817723577
413.780796574	856.293495935
413.915130373	857.501138211
414.049460041	857.986178862
414.183785578	857.845691057
414.318106984	858.001138211
414.452424259	857.896747967
414.5867374	844.315121951
414.721046409	1079.14227642
414.855351284	741.390081301
414.989652026	837.507804878
415.123948633	857.196747967
415.258241105	857.984390244
415.392529441	858.353170732
415.526813641	858.08
415.661093705	858.594471545
415.795369632	858.469268293
415.929641421	844.997235772
416.063909071	1079.69186992
416.198172584	742.04601626
416.332431957	837.878536585
416.46668719	857.366666667
416.600938283	858.773821138
416.735185236	859.249756098
416.869428047	858.675284553
417.003666716	859.255121951
417.137901243	859.029430894
417.272131628	845.270243902
417.406357869	1080.22439024
417.540579966	742.807317073
417.674797919	838.42796748
417.809011726	857.910894309
417.943221389	858.870894309
418.077426905	859.517398374
418.211628275	859.39300813
418.345825499	859.741788618
418.480018574	859.522439024
418.614207502	845.979837398
418.748392281	1080.63528455
418.882572911	743.116747967
419.016749391	838.920813008
419.150921722	858.478699187
419.285089901	859.377073171
419.41925393	859.858861789
419.553413807	859.539349593
419.687569532	859.85300813
419.821721104	859.74504065
419.955868523	846.121300813
420.090011788	1080.66682927
420.224150899	743.476585366
420.358285855	839.057398374
420.492416656	858.754796748
420.626543301	859.759512195
420.760665789	860.233170732
420.894784121	859.765365854
421.028898296	860.433658537
421.163008312	859.929430894
421.29711417	846.317073171
421.43121587	1080.86536585
421.565313409	743.789593496
421.699406789	839.29804878
421.833496008	858.805691057
421.967581067	859.794146341
422.101661964	860.216260163
422.235738698	860.022113821
422.36981127	859.971219512
422.50387968	859.86504065
422.637943925	846.371869919
422.772004006	1080.89560976
422.906059923	743.675772358
423.040111674	839.371869919
423.17415926	858.893170732
423.30820268	859.81495935
423.442241933	860.231544715
423.576277018	860.123414634
423.710307936	859.955609756
423.844334686	859.920162602
423.978357266	846.377560976
424.112375678	1080.9596748
424.246389919	743.747804878
424.380399991	839.845365854
424.514405891	859.095934959
424.64840762	859.848943089
424.782405177	860.229756098
424.916398561	860.03203252
425.050387773	860.21398374
425.184372811	859.895284553
425.318353675	846.199349593
425.452330364	1080.74373984
425.586302879	743.768455285
425.720271218	839.363414634
425.854235381	858.779186992
425.988195367	859.775121951
426.122151176	859.963577236
426.256102807	859.627154472
426.39005026	860.212682927
426.523993535	859.789593496
426.65793263	846.268780488
426.791867546	1080.67886179
426.925798281	743.715609756
427.059724836	839.22097561
427.193647209	858.75495935
427.327565401	859.839349593
427.46147941	860.039512195
427.595389236	859.778211382
427.729294879	860.009430894
427.863196338	859.849268293
427.997093613	846.147642276
428.130986702	1080.76536585
428.264875607	743.680650407
428.398760325	839.310569106
428.532640857	858.632520325
428.666517201	859.633170732
428.800389359	859.864552846
428.934257328	859.778536585
429.068121108	860.05203252
429.2019807	859.843252033
429.335836102	846.369105691
429.469687314	1080.73317073
429.603534335	743.675609756
429.737377165	839.084390244
429.871215803	858.687154472
430.005050249	859.674634146
430.138880503	860.112357724
430.272706563	859.856097561
430.406528429	860.064552846
430.540346101	859.652520325
430.674159578	846.089918699
430.80796886	1080.29674797
430.941773946	743.648292683
431.075574836	839.38699187
431.209371529	858.647154472
431.343164024	859.37804878
431.476952321	860.111869919
431.61073642	859.766666667
431.74451632	859.945853659
431.878292021	859.602113821
432.012063522	845.887317073
432.145830822	1080.53284553
432.27959392	743.557560976
432.413352818	839.077398374
432.547107513	858.556260163
432.680858006	859.06504065
432.814604295	859.895772358
432.948346381	859.353495935
433.082084263	859.763739837
433.21581794	859.456910569
433.349547412	845.840325203
433.483272678	1080.36373984
433.616993738	743.275447154
433.750710591	839.04195122
433.884423237	858.109105691
434.018131675	859.313333333
434.151835904	859.548617886
434.285535925	859.203414634
434.419231736	859.914146341
434.552923338	859.623089431
434.686610729	845.925203252
434.820293909	1080.20439024
434.953972878	743.332357724
435.087647635	838.760325203
435.221318179	858.130731707
435.35498451	859.200650407
435.488646628	859.59804878
435.622304532	859.237560976
435.755958221	859.508130081
435.889607695	859.030894309
436.023252953	845.692845528
436.156893996	1079.8798374
436.290530821	742.867642276
436.42416343	838.530243902
436.557791821	857.936422764
436.691415993	858.980325203
436.825035947	859.609756098
436.958651682	858.989268293
437.092263197	859.250731707
437.225870491	858.826666667
437.359473565	845.254471545
437.493072417	1079.76162602
437.626667048	743.005691057
437.760257456	838.308292683
437.893843641	857.793495935
438.027425603	858.480162602
438.161003341	859.102276423
438.294576855	858.865853659
438.428146143	859.004227642
438.561711206	858.844065041
438.695272043	845.270894309
438.828828654	1079.53609756
438.962381037	742.86097561
439.095929193	838.057886179
439.229473121	857.513170732
439.36301282	858.447317073
439.49654829	858.722926829
439.630079531	858.320487805
439.763606541	858.962764228
439.897129321	858.602276423
440.030647869	845.098699187
440.164162186	1079.26292683
440.29767227	742.535934959
440.431178122	837.884715447
440.56467974	857.404065041
440.698177124	858.485691057
440.831670275	858.737560976
440.96515919	858.107317073
441.09864387	858.561463415
441.232124314	858.377723577
441.365600522	844.716260163
441.499072492	1078.77609756
441.632540226	742.389593496
441.766003721	837.69203252
441.899462978	857.07203252
442.032917996	857.794796748
442.166368774	858.293333333
442.299815312	858.204878049
442.43325761	858.315772358
442.566695667	858.126829268
442.700129482	844.373170732
442.833559054	1078.86682927
442.966984385	742.120487805
443.100405472	837.596260163
443.233822315	856.990243902
443.367234914	857.909105691
443.500643269	857.960162602
443.634047378	857.951382114
443.767447241	858.188455285
443.900842858	857.750081301
444.034234229	844.381138211
444.167621351	1078.50178862
444.301004227	741.884227642
444.434382853	837.47300813
444.567757231	856.541626016
444.70112736	857.785203252
444.834493238	858.092357724
444.967854866	857.635284553
445.101212243	857.920813008
445.234565369	857.62097561
445.367914243	843.939349593
445.501258864	1078.26731707
445.634599232	741.700650407
445.767935346	837.037073171
445.901267207	856.246178862
446.034594812	857.291056911
446.167918163	857.836747967
446.301237258	857.436422764
446.434552097	857.46504065
446.567862679	857.300325203
446.701169004	843.81203252
446.834471071	1077.86357724
446.96776888	741.400162602
447.10106243	836.783739837
447.234351721	856.107154472
