* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
10:31:0/n411.89969	828.726136364
412.034081569	279.439285714
412.168469014	273.140422078
412.302852336	810.663961039
412.437231534	832.785227273
412.571606608	834.493831169
412.705977556	834.840097403
412.840344378	834.532954545
412.974707075	834.809577922
413.109065644	834.711201299
413.243420087	821.125811688
413.377770401	1059.25405844
413.512116588	714.238311688
413.646458646	813.491883117
413.780796574	833.718019481
413.915130373	835.012987013
414.049460041	835.434090909
414.183785578	835.291396104
414.318106984	835.515909091
414.452424259	835.223863636
414.5867374	821.626948052
414.721046409	1060.14821429
414.855351284	714.624512987
414.989652026	814.223538961
415.123948633	834.110714286
415.258241105	835.625811688
415.392529441	836.400487013
415.526813641	835.850162338
415.661093705	835.975162338
415.795369632	835.911850649
415.929641421	822.381006494
416.063909071	1060.34220779
416.198172584	715.319318182
416.332431957	814.835551948
416.46668719	835.048376623
416.600938283	836.239123377
416.735185236	836.574025974
416.869428047	836.293993506
417.003666716	836.662987013
417.137901243	836.724675325
417.272131628	823.060064935
417.406357869	1060.89480519
417.540579966	716.2125
417.674797919	815.262175325
417.809011726	835.519155844
417.943221389	836.613961039
418.077426905	836.894318182
418.211628275	837.12775974
418.345825499	837.064772727
418.480018574	837.021753247
418.614207502	823.416558442
418.748392281	1061.5625
418.882572911	716.523214286
419.016749391	815.682305195
419.150921722	835.98262987
419.285089901	837.248376623
419.41925393	837.464448052
419.553413807	837.524025974
419.687569532	837.738149351
419.821721104	837.227922078
419.955868523	823.643506494
420.090011788	1061.8474026
420.224150899	717.291883117
420.358285855	815.975649351
420.492416656	836.108279221
420.626543301	837.439285714
420.760665789	837.780357143
420.894784121	837.533279221
421.028898296	837.693993506
421.163008312	837.941720779
421.29711417	823.953896104
421.43121587	1061.7038961
421.565313409	717.102272727
421.699406789	816.181980519
421.833496008	836.390097403
421.967581067	837.536688312
422.101661964	837.807305195
422.235738698	837.471753247
422.36981127	837.761201299
422.50387968	837.593019481
422.637943925	824.061363636
422.772004006	1061.99366883
422.906059923	717.130681818
423.040111674	816.232305195
423.17415926	836.422564935
423.30820268	837.357954545
423.442241933	837.892532468
423.576277018	837.736525974
423.710307936	837.944967532
423.844334686	837.527272727
423.978357266	824.011525974
424.112375678	1061.9224026
424.246389919	717.165584416
424.380399991	816.110551948
424.514405891	836.173701299
424.64840762	837.535551948
424.782405177	837.964935065
424.916398561	837.585551948
425.050387773	838.000811688
425.184372811	837.378409091
425.318353675	823.964448052
425.452330364	1062.00941558
425.586302879	717.22775974
425.720271218	815.949837662
425.854235381	836.221590909
425.988195367	837.539935065
426.122151176	837.636688312
426.256102807	837.349025974
426.39005026	837.785551948
426.523993535	837.894480519
426.65793263	823.899188312
426.791867546	1061.76574675
426.925798281	717.289123377
427.059724836	816.21038961
427.193647209	836.261525974
427.327565401	837.421266234
427.46147941	837.750811688
427.595389236	837.466883117
427.729294879	837.675324675
427.863196338	837.546103896
427.997093613	823.762824675
428.130986702	1061.71996753
428.264875607	717.293993506
428.398760325	815.991558442
428.532640857	836.191720779
428.666517201	837.418506494
428.800389359	837.791720779
428.934257328	837.618993506
429.068121108	837.854383117
429.2019807	837.55487013
429.335836102	823.960714286
429.469687314	1061.68457792
429.603534335	717.177435065
429.737377165	816.186363636
429.871215803	836.124188312
430.005050249	837.368506494
430.138880503	837.681980519
430.272706563	837.710064935
430.406528429	837.990746753
430.540346101	837.704058442
430.674159578	823.862337662
430.80796886	1061.56623377
430.941773946	717.181818182
431.075574836	816.085227273
431.209371529	836.098376623
431.343164024	837.31525974
431.476952321	837.659253247
431.61073642	837.664448052
431.74451632	837.664123377
431.878292021	837.167694805
432.012063522	823.648701299
432.145830822	1061.43474026
432.27959392	717.381818182
432.413352818	816.06737013
432.547107513	836.238961039
432.680858006	837.406655844
432.814604295	837.478571429
432.948346381	837.313474026
433.082084263	837.825649351
433.21581794	837.433603896
433.349547412	823.713961039
433.483272678	1061.53733766
433.616993738	716.831655844
433.750710591	815.797077922
433.884423237	835.847564935
434.018131675	837.338798701
434.151835904	837.484415584
434.285535925	837.145616883
434.419231736	837.275324675
434.552923338	837.430844156
434.686610729	823.482792208
434.820293909	1061.10698052
434.953972878	716.630844156
435.087647635	815.538474026
435.221318179	835.681331169
435.35498451	837.123701299
435.488646628	837.459902597
435.622304532	836.856331169
435.755958221	837.039285714
435.889607695	837.160876623
436.023252953	823.163474026
436.156893996	1060.95373377
436.290530821	716.841720779
436.42416343	815.567857143
436.557791821	835.606980519
436.691415993	836.835551948
436.825035947	837.261038961
436.958651682	836.853896104
437.092263197	837.049025974
437.225870491	836.838636364
437.359473565	822.975487013
437.493072417	1060.88668831
437.626667048	716.461688312
437.760257456	815.326461039
437.893843641	835.212175325
438.027425603	836.425324675
438.161003341	836.758279221
438.294576855	836.675324675
438.428146143	836.745292208
438.561711206	836.54788961
438.695272043	822.719805195
438.828828654	1060.78571429
438.962381037	716.375974026
439.095929193	815.119480519
439.229473121	834.958279221
439.36301282	836.226136364
439.49654829	836.72711039
439.630079531	836.53961039
439.763606541	836.881006494
439.897129321	836.559253247
440.030647869	822.573376623
440.164162186	1060.29334416
440.29767227	716.23474026
440.431178122	814.753571429
440.56467974	834.800974026
440.698177124	836.192857143
440.831670275	836.50275974
440.96515919	836.188474026
441.09864387	836.351461039
441.232124314	836.231331169
441.365600522	822.457792208
441.499072492	1060.14805195
441.632540226	715.973051948
441.766003721	814.687824675
441.899462978	834.831818182
442.032917996	835.749837662
442.166368774	836.188474026
442.299815312	836.07711039
442.43325761	836.079383117
442.566695667	836.044967532
442.700129482	822.219155844
442.833559054	1059.92987013
442.966984385	715.701623377
443.100405472	814.531818182
443.233822315	834.484577922
443.367234914	835.703896104
443.500643269	836.044805195
443.634047378	835.72987013
443.767447241	835.859415584
443.900842858	835.746428571
444.034234229	821.914772727
444.167621351	1059.80438312
444.301004227	715.45487013
444.434382853	814.161850649
444.567757231	834.293344156
444.70112736	835.393993506
444.834493238	835.729058442
444.967854866	835.59025974
445.101212243	835.537012987
445.234565369	835.205519481
445.367914243	821.659902597
445.501258864	1059.40714286
445.634599232	715.362662338
445.767935346	813.90275974
445.901267207	833.86525974
446.034594812	835.107142857
