* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
*06:18:2
411.89969	859.122756868
412.034081569	337.057805304
412.168469014	333.100365253
412.302852336	842.282674289
412.437231534	863.765920279
412.571606608	864.782594886
412.705977556	865.554549786
412.840344378	864.896935048
412.974707075	865.448943942
413.109065644	865.220581229
413.243420087	851.688581864
413.377770401	1085.17262188
413.512116588	750.480387486
413.646458646	845.12307448
413.780796574	864.279498174
413.915130373	865.454184532
414.049460041	865.730983008
414.183785578	865.564078132
414.318106984	866.104970621
414.452424259	865.605526441
414.5867374	852.200730507
414.721046409	1085.65189773
414.855351284	751.173098301
414.989652026	845.82086708
415.123948633	865.003176116
415.258241105	865.991106876
415.392529441	866.269016992
415.526813641	866.186279181
415.661093705	866.555026203
415.795369632	866.300778148
415.929641421	852.919644275
416.063909071	1086.20422423
416.198172584	751.682070827
416.332431957	846.259647451
416.46668719	865.316499921
416.600938283	866.729236144
416.735185236	867.171033826
416.869428047	866.898523106
417.003666716	866.971732571
417.137901243	866.822137526
417.272131628	853.484516436
417.406357869	1086.75845641
417.540579966	752.450055582
417.674797919	847.02032714
417.809011726	865.955375576
417.943221389	866.962839447
418.077426905	867.335397808
418.211628275	867.181515007
418.345825499	867.52993489
418.480018574	867.500238209
418.614207502	853.859933302
418.748392281	1087.33714467
418.882572911	753.242655233
419.016749391	847.241543592
419.150921722	866.527393997
419.285089901	867.405907575
419.41925393	867.741146578
419.553413807	867.597109735
419.687569532	868.020168334
419.821721104	867.568365889
419.955868523	853.903922503
420.090011788	1087.41337145
420.224150899	753.207241544
420.358285855	847.53104653
420.492416656	866.831665873
420.626543301	867.540892488
420.760665789	868.150865492
420.894784121	867.672224869
421.028898296	867.923932031
421.163008312	867.907733842
421.29711417	854.449102747
421.43121587	1087.39653803
421.565313409	753.387962522
421.699406789	847.948388121
421.833496008	866.870732095
421.967581067	867.816420518
422.101661964	868.162934731
422.235738698	867.852628236
422.36981127	868.103223757
422.50387968	867.784659362
422.637943925	854.301730983
422.772004006	1087.17500397
422.906059923	753.188661267
423.040111674	847.369699857
423.17415926	866.425917103
423.30820268	867.552008893
423.442241933	868.013022074
423.576277018	867.785453391
423.710307936	868.063045895
423.844334686	867.780530411
423.978357266	854.256947753
424.112375678	1087.40400191
424.246389919	753.355407337
424.380399991	847.553914562
424.514405891	866.75385104
424.64840762	867.80578053
424.782405177	868.042401143
424.916398561	867.510878196
425.050387773	867.894394156
425.184372811	867.78132444
425.318353675	854.090678101
425.452330364	1087.19739559
425.586302879	753.152612355
425.720271218	847.511989836
425.854235381	866.299348896
425.988195367	867.562966492
426.122151176	867.859139273
426.256102807	867.858186438
426.39005026	867.928537399
426.523993535	867.504208353
426.65793263	854.148959822
426.791867546	1087.15721772
426.925798281	753.208353184
427.059724836	847.462760044
427.193647209	866.540892488
427.327565401	867.550897253
427.46147941	867.806256948
427.595389236	867.715578847
427.729294879	867.796569795
427.863196338	867.681435604
427.997093613	853.903604891
428.130986702	1086.95458155
428.264875607	753.218993171
428.398760325	847.289661744
428.532640857	866.541527712
428.666517201	867.352548833
428.800389359	867.704144831
428.934257328	867.403366683
429.068121108	867.711926314
429.2019807	867.526123551
429.335836102	854.120692393
429.469687314	1086.95315229
429.603534335	753.097506749
429.737377165	847.382880737
429.871215803	866.437827537
430.005050249	867.1565825
430.138880503	867.521200572
430.272706563	867.557884707
430.406528429	867.619183738
430.540346101	867.509925361
430.674159578	853.927425758
430.80796886	1086.95394632
430.941773946	753.077497221
431.075574836	847.300936954
431.209371529	866.384468795
431.343164024	867.092742576
431.476952321	867.590757504
431.61073642	867.532158171
431.74451632	867.386374464
431.878292021	867.282039066
432.012063522	853.939812609
432.145830822	1086.78608861
432.27959392	753.080673337
